key,contrast,estimate,SE,df,t.ratio,p.value
Weight_BM_4mm,"4 %,48 h - 4 %,1 mo",-3.3000000000000242,37.13644917251589,70,-0.08886148443191233,0.9999999998596747
Weight_BM_4mm,"4 %,48 h - 1 %,3 mo",-46.09999999999993,37.13644917251588,70,-1.2413680097912494,0.9441586196141509
Weight_BM_4mm,"4 %,48 h - 2 %,3 mo",-101.09999999999992,37.13644917251591,70,-2.7223927503231087,0.15899674653214235
Weight_BM_4mm,"4 %,48 h - 4 %,3 mo",-210.12500000000009,39.38915255861332,70,-5.3345905243155975,3.804746281566018e-5
Weight_BM_4mm,"1 %,1 mo - 2 %,1 mo",1.399999999999981,37.13644917251588,70,0.03769881157717415,1
Weight_BM_4mm,"1 %,1 mo - 4 %,1 mo",1.6999999999999864,37.136449172515874,70,0.045777128343711726,0.9999999999994219
Weight_BM_4mm,"1 %,1 mo - 1 %,3 mo",-41.099999999999916,37.13644917251589,70,-1.1067293970156251,0.9713358015300088
Weight_BM_4mm,"1 %,1 mo - 2 %,3 mo",-96.09999999999991,37.1364491725159,70,-2.5877541375474853,0.2105708298996608
Weight_BM_4mm,"1 %,1 mo - 4 %,3 mo",-205.12500000000006,39.38915255861332,70,-5.207652022844672,6.199310333254715e-5
Weight_BM_4mm,"2 %,1 mo - 4 %,1 mo",0.3000000000000054,37.13644917251588,70,0.008078316766537572,1
Weight_BM_4mm,"2 %,1 mo - 1 %,3 mo",-42.4999999999999,37.13644917251587,70,-1.1444282085928,0.9649998836249203
Weight_BM_4mm,"2 %,1 mo - 2 %,3 mo",-97.4999999999999,37.136449172515896,70,-2.62545294912466,0.1950589645608276
Weight_BM_4mm,"2 %,1 mo - 4 %,3 mo",-206.52500000000006,39.3891525586133,70,-5.243194803256534,5.410132563166137e-5
Weight_BM_4mm,"4 %,1 mo - 1 %,3 mo",-42.799999999999905,37.13644917251586,70,-1.1525065253593376,0.9635197817038248
Weight_BM_4mm,"4 %,1 mo - 2 %,3 mo",-97.7999999999999,37.13644917251588,70,-2.6335312658911985,0.19184452403316232
